Player,Street Name,Times Landed On,Land Stage,Land Wealth,Township Wealth
3,Community Chest,22325,0,0
3,Tennessee Ave.,23656,7918,1296352
3,New York Ave.,24048,7872,1439144
3,Free Parking,23596,0,0
3,Kentucky Ave.,22240,6465,690933
3,Chance,22779,0,0
3,Indiana Ave.,21766,6555,643766
3,Illinois Ave.,24985,6571,861245
3,B. & O. Railroad,22640,3503,1249150
3,Atlantic Ave.,21282,5967,669901
3,Ventnor Ave.,21040,5891,640476
3,Water Works,22185,3425,521888
3,Marvin Gardens,20249,5872,675499
3,Go to Jail,20644,0,0
3,Pacific Ave.,20857,4704,402727
3,North Carolina Ave.,20376,4618,440152
3,Community Chest,20897,0,0
3,Pennsylvania Ave.,19188,4543,406016
3,Short Line Railroad,18818,3292,1032600
3,Chance,17834,0,0
3,Park Place,16915,6467,1265830
3,Luxury Tax,16956,0,0
3,Boardwalk,20600,6632,1888350
3,Jail,36086,0,0
