Player,Street Name,Times Landed On,Land Stage,Land Wealth,Township Wealth
3,New York Ave.,15876,11826,2643032
3,Free Parking,19280,0,0
3,Kentucky Ave.,17152,11386,2220539
3,Chance,20086,0,0
3,Indiana Ave.,19032,12222,2694840
3,Illinois Ave.,16571,11412,2357255
3,B. & O. Railroad,16417,2174,443550
3,Atlantic Ave.,15747,4947,267559
3,Ventnor Ave.,20101,8837,703662
3,Water Works,20504,5252,1084906
3,Marvin Gardens,11978,4862,351895
3,Go to Jail,15231,0,0
3,Pacific Ave.,16965,6253,782748
3,North Carolina Ave.,14155,6471,860858
3,Community Chest,15676,0,0
3,Pennsylvania Ave.,15841,6225,773742
3,Short Line Railroad,12597,1964,346775
3,Chance,13375,0,0
3,Park Place,12376,8702,1778590
3,Luxury Tax,16425,0,0
3,Boardwalk,16537,8827,2692050
3,Jail,27832,0,0
